,index,dataset_path,config,types_path,tokenizer_path,max_span_size,lowercase,sampling_processes,model_path,model_type,cpu,eval_batch_size,max_pairs,rel_filter_threshold,size_embedding,prop_drop,freeze_transformer,no_overlapping,output_hidden_states,hidden_state_from_layer,seed,cache_path,debug,f_score_beta,label,log_path,store_predictions,store_examples,example_count,logPath,runID,ner_prec_micro,ner_rec_micro,ner_f1_micro,ner_prec_macro,ner_rec_macro,ner_f1_macro,rel_prec_micro,rel_rec_micro,rel_f1_micro,rel_prec_macro,rel_rec_macro,rel_f1_macro,rel_nec_prec_micro,rel_nec_rec_micro,rel_nec_f1_micro,rel_nec_prec_macro,rel_nec_rec_macro,rel_nec_f1_macro,epoch,iteration,global_iteration
6,6,data/datasets/ade/ade_split_9_test.json,configs/eval_generic.conf,data/datasets/ade/ade_types.json,./data/save/ade_bert_train/2022-03-27_09.07.07.554048/final_model,10,False,0,./data/save/ade_bert_train/2022-03-27_09.07.07.554048/final_model,spert,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,ade_bert_test,data/results/,True,True,,../data/results/ade_bert_test/2022-04-06_15.15.22.740390,2022-04-06_15.15.22.740390,98.88888888888889,99.9064546304958,99.39506747324336,98.93353174603176,99.91181657848324,99.41940657020255,98.32826747720364,99.84567901234568,99.08116385911178,98.32826747720364,99.84567901234568,99.08116385911178,98.32826747720364,99.84567901234568,99.08116385911178,98.32826747720364,99.84567901234568,99.08116385911178,0.0,0.0,0.0
11,11,data/datasets/ade/ade_split_9_test.json,configs/eval_generic.conf,data/datasets/ade/ade_types.json,./data/save/ade_elec_train/2022-03-28_13.38.42.558541/final_model,10,False,0,./data/save/ade_elec_train/2022-03-28_13.38.42.558541/final_model,spelec,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,ade_elec_test,data/results/,True,True,,../data/results/ade_elec_test/2022-04-06_15.44.14.804248,2022-04-06_15.44.14.804248,99.9064546304958,99.9064546304958,99.9064546304958,99.90059642147118,99.91181657848324,99.906118129564,99.38556067588326,99.84567901234568,99.6150885296382,99.38556067588326,99.84567901234568,99.6150885296382,99.38556067588326,99.84567901234568,99.6150885296382,99.38556067588326,99.84567901234568,99.6150885296382,0.0,0.0,0.0
12,12,data/datasets/ade/ade_split_9_test.json,configs/eval_generic.conf,data/datasets/ade/ade_types.json,./data/save/ade_elec_train/2022-03-28_12.03.19.494299/final_model,10,False,0,./data/save/ade_elec_train/2022-03-28_12.03.19.494299/final_model,spelec,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,ade_elec_test,data/results/,True,True,,../data/results/ade_elec_test/2022-04-06_15.45.42.235530,2022-04-06_15.45.42.235530,99.34883720930232,99.9064546304958,99.62686567164178,99.33084701502904,99.91181657848324,99.620071340316,98.32826747720364,99.84567901234568,99.08116385911178,98.32826747720364,99.84567901234568,99.08116385911178,98.32826747720364,99.84567901234568,99.08116385911178,98.32826747720364,99.84567901234568,99.08116385911178,0.0,0.0,0.0
16,16,data/datasets/ade/ade_split_9_test.json,configs/eval_generic.conf,data/datasets/ade/ade_types.json,./data/save/ade_rob_train/2022-03-27_22.47.55.820777/final_model,10,False,0,./data/save/ade_rob_train/2022-03-27_22.47.55.820777/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,ade_rob_test,data/results/,True,True,,../data/results/ade_rob_test/2022-04-06_15.51.28.232286,2022-04-06_15.51.28.232286,99.4408201304753,99.81290926099156,99.6265172735761,99.45009345272966,99.8236331569665,99.63651191442892,99.23195084485408,99.69135802469135,99.46112394149344,99.23195084485408,99.69135802469135,99.46112394149344,99.23195084485408,99.69135802469135,99.46112394149344,99.23195084485408,99.69135802469135,99.46112394149344,0.0,0.0,0.0
0,0,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_bert_train/2022-03-24_19.30.46.210486/final_model,10,False,0,./data/save/conll04_bert_train/2022-03-24_19.30.46.210486/final_model,spert,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_bert_test,data/results/,True,True,,../data/results/conll04_bert_test/2022-04-06_15.15.46.833780,2022-04-06_15.15.46.833780,87.36263736263736,88.41519925857276,87.8857669276831,84.19046781518635,85.29688035778123,84.70327721777946,72.5130890052356,65.63981042654028,68.90547263681593,74.1158430692272,67.24353436783449,70.21005555742398,72.25130890052355,65.40284360189574,68.65671641791045,73.87774783113196,66.98037647309764,69.96005555742397,0.0,0.0,0.0
2,2,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_bert_train/2022-03-24_17.03.33.337513/final_model,10,False,0,./data/save/conll04_bert_train/2022-03-24_17.03.33.337513/final_model,spert,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_bert_test,data/results/,True,True,,../data/results/conll04_bert_test/2022-04-06_15.17.11.804553,2022-04-06_15.17.11.804553,87.60255241567913,89.06394810009269,88.32720588235296,84.6165563798495,86.08034422193018,85.30810393662121,70.98445595854922,64.92890995260665,67.82178217821783,72.59345266892436,66.20456460299687,68.99310375657932,70.72538860103627,64.69194312796208,67.57425742574257,72.33704241251411,65.94140670826002,68.73336349683908,0.0,0.0,0.0
1,1,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_bert_train/2022-03-24_19.12.06.248497/final_model,10,False,0,./data/save/conll04_bert_train/2022-03-24_19.12.06.248497/final_model,spert,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_bert_test,data/results/,True,True,,../data/results/conll04_bert_test/2022-04-06_15.19.29.061901,2022-04-06_15.19.29.061901,88.31646734130635,88.97126969416126,88.64265927977839,85.74578765368238,86.03141603794761,85.78950226199467,76.88172043010752,67.77251184834124,72.04030226700252,78.16551919541952,69.0813629819229,73.09135229849517,76.61290322580645,67.53554502369668,71.78841309823677,77.89524892514925,68.81820508718604,72.82468563182849,0.0,0.0,0.0
3,3,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_bert_train/2022-03-24_16.56.59.416385/final_model,10,False,0,./data/save/conll04_bert_train/2022-03-24_16.56.59.416385/final_model,spert,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_bert_test,data/results/,True,True,,../data/results/conll04_bert_test/2022-04-06_15.51.06.552007,2022-04-06_15.51.06.552007,86.44524236983841,89.24930491195552,87.82489740082079,83.68972600623977,86.47932414896363,85.0379922122329,70.95115681233933,65.40284360189574,68.06411837237978,72.50112872260178,66.63772196448569,69.37808058955507,70.69408740359897,65.16587677725119,67.81750924784217,72.25112872260176,66.37456406974883,69.12167033314482,0.0,0.0,0.0
18,18,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_elec_train/2022-03-26_10.39.43.538891/final_model,10,False,0,./data/save/conll04_elec_train/2022-03-26_10.39.43.538891/final_model,spelec,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_elec_test,data/results/,True,True,,../data/results/conll04_elec_test/2022-04-06_15.16.07.156645,2022-04-06_15.16.07.156645,73.47122302158273,75.71825764596849,74.57781834778639,70.75149469181595,72.40758847152935,71.49423681574407,62.83185840707964,50.4739336492891,55.97897503285151,64.13542686772253,53.75283954567269,58.20473850195212,62.53687315634219,50.23696682464455,55.7161629434954,63.83691940503597,53.48968165093585,57.92501822223184,0.0,0.0,0.0
17,17,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_elec_train/2022-03-26_09.53.45.502396/final_model,10,False,0,./data/save/conll04_elec_train/2022-03-26_09.53.45.502396/final_model,spelec,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_elec_test,data/results/,True,True,,../data/results/conll04_elec_test/2022-04-06_15.16.26.796243,2022-04-06_15.16.26.796243,75.09057971014492,76.83039851714551,75.95052679798442,73.14338816614237,73.54301090996034,73.14032103256409,60.6951871657754,53.79146919431279,57.03517587939698,63.09167887374345,56.780611102223645,59.5013141959,60.42780748663101,53.55450236966824,56.78391959798994,62.82501220707679,56.56784514477684,59.264627805367454,0.0,0.0,0.0
19,19,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_elec_train/2022-03-26_11.58.15.889933/final_model,10,False,0,./data/save/conll04_elec_train/2022-03-26_11.58.15.889933/final_model,spelec,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_elec_test,data/results/,True,True,,../data/results/conll04_elec_test/2022-04-06_15.20.21.358797,2022-04-06_15.20.21.358797,75.06799637352674,76.73772011121409,75.89367552703942,72.7482466724346,73.93082343843554,73.23434246123044,60.212201591511935,53.79146919431279,56.82102628285356,63.150715186132864,56.82358022716365,59.40708926956124,59.94694960212201,53.55450236966824,56.57071339173968,62.92599608500928,56.56042233242682,59.164665027137,0.0,0.0,0.0
22,22,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_rob_train/2022-03-25_05.43.53.077390/final_model,10,False,0,./data/save/conll04_rob_train/2022-03-25_05.43.53.077390/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_rob_test,data/results/,True,True,,../data/results/conll04_rob_test/2022-04-06_15.16.48.568552,2022-04-06_15.16.48.568552,87.06739526411657,88.60055607043559,87.82728525493798,84.5713916674243,85.99806699965555,85.23943247432112,74.11444141689373,64.45497630331754,68.94803548795944,74.35398781882391,67.36998880179172,70.32795116861848,73.56948228882834,63.98104265402843,68.44106463878327,73.79800326283936,66.89406494960807,69.81588332778351,0.0,0.0,0.0
20,20,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_rob_train/2022-03-25_10.31.25.567663/final_model,10,False,0,./data/save/conll04_rob_train/2022-03-25_10.31.25.567663/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_rob_test,data/results/,True,True,,../data/results/conll04_rob_test/2022-04-06_15.18.36.647457,2022-04-06_15.18.36.647457,84.58149779735683,88.97126969416126,86.72086720867208,82.1411583856708,86.97613062699787,84.47135971348052,66.58653846153845,65.63981042654028,66.10978520286396,67.38150402771306,67.64253186156881,67.22490883186315,66.34615384615384,65.40284360189574,65.8711217183771,67.15678492658948,67.37937396683196,66.98248458943891,0.0,0.0,0.0
23,23,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_rob_train/2022-03-25_06.10.18.550381/final_model,10,False,0,./data/save/conll04_rob_train/2022-03-25_06.10.18.550381/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_rob_test,data/results/,True,True,,../data/results/conll04_rob_test/2022-04-06_15.46.07.055646,2022-04-06_15.46.07.055646,86.71586715867159,87.1177015755329,86.91631992602866,84.51136005595485,84.1350226351194,84.25331395205549,74.32432432432432,65.16587677725119,69.44444444444444,76.05692049006178,66.77613181890898,70.86695388271266,74.32432432432432,65.16587677725119,69.44444444444444,76.05692049006178,66.77613181890898,70.86695388271266,0.0,0.0,0.0
21,21,data/datasets/conll04/conll04_test.json,configs/eval_generic.conf,data/datasets/conll04/conll04_types.json,./data/save/conll04_rob_train/2022-03-25_15.07.11.369668/final_model,10,False,0,./data/save/conll04_rob_train/2022-03-25_15.07.11.369668/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,conll04_rob_test,data/results/,True,True,,../data/results/conll04_rob_test/2022-04-06_15.50.43.526729,2022-04-06_15.50.43.526729,87.48858447488584,88.78591288229842,88.13247470101196,85.40930433835283,85.90470019382714,85.47248868881316,69.42355889724311,65.63981042654028,67.47868453105967,71.17491579053139,67.52169786167545,69.16751992105435,69.42355889724311,65.63981042654028,67.47868453105967,71.17491579053139,67.52169786167545,69.16751992105435,0.0,0.0,0.0
28,28,data/datasets/docRED/docRed_test.json,configs/eval_generic.conf,data/datasets/docRED/docRed_types.json,./data/save/docRed_bert_train_lvl/2022-04-04_18.41.50.524935/final_model,10,False,0,./data/save/docRed_bert_train_lvl/2022-04-04_18.41.50.524935/final_model,spert,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,docRed_bert_test_lvl,data/results/,True,True,,../data/results/docRed_bert_test_lvl/2022-04-06_15.46.29.644303,2022-04-06_15.46.29.644303,84.97236296637493,86.08761593653385,85.52635391614267,84.30798154271648,84.95374255902087,84.60288289889198,60.45777426992897,31.93662705857828,41.795116628018,18.89593649476649,7.545424601324842,9.165856270152226,59.70797158642463,31.54054617469252,41.27676988132588,18.6906283930122,7.47535518472326,9.0692636975783,0.0,0.0,0.0
27,27,data/datasets/docRED/docRed_test.json,configs/eval_generic.conf,data/datasets/docRED/docRed_types.json,./data/save/docRed_rob_train_lvl/2022-04-05_15.37.34.269938/final_model,10,False,0,./data/save/docRed_rob_train_lvl/2022-04-05_15.37.34.269938/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,docRed_rob_test_lvl,data/results/,True,True,,../data/results/docRed_rob_test_lvl/2022-04-06_15.22.28.656442,2022-04-06_15.22.28.656442,87.37417815791004,87.59843667969433,87.48616370521411,86.68435972854472,87.14822514610292,86.90024494626265,60.358342665173566,44.94475713987909,51.52347950770702,34.44622398747169,19.03042973579334,22.400974687653694,59.85442329227324,44.569522618303104,51.09332058788386,33.93457800553893,18.77553692307884,22.08702803153366,0.0,0.0,0.0
25,25,data/datasets/docRED/docRed_test.json,configs/eval_generic.conf,data/datasets/docRED/docRed_types.json,./data/save/docRed_rob_train_lvl/2022-04-05_04.27.46.671195/final_model,10,False,0,./data/save/docRed_rob_train_lvl/2022-04-05_04.27.46.671195/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,docRed_rob_test_lvl,data/results/,True,True,,../data/results/docRed_rob_test_lvl/2022-04-06_15.27.22.007474,2022-04-06_15.27.22.007474,87.44906275468622,87.62760310330748,87.53824189271874,86.53601954359709,87.07424636236598,86.79188285528721,61.52643102908976,41.00479466333125,49.21190893169877,30.74545022395342,14.153773318897647,17.3662519681348,60.99468251485768,40.65040650406504,48.78658994245685,30.62345376210734,14.084219359287776,17.282795995424177,0.0,0.0,0.0
26,26,data/datasets/docRED/docRed_test.json,configs/eval_generic.conf,data/datasets/docRED/docRed_types.json,./data/save/docRed_rob_train_lvl/2022-04-05_09.47.37.728639/final_model,10,False,0,./data/save/docRed_rob_train_lvl/2022-04-05_09.47.37.728639/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,docRed_rob_test_lvl,data/results/,True,True,,../data/results/docRed_rob_test_lvl/2022-04-06_15.32.23.721846,2022-04-06_15.32.23.721846,87.19803944450928,87.17260689494253,87.18532131501414,86.48516319092624,86.58717918005142,86.51540600580879,61.19446896145925,43.360433604336045,50.75646656905808,32.20726849420387,17.686965305291015,20.90880439463965,60.48837893498088,42.86012090890139,50.1708150317228,31.762739008733337,17.368115798266544,20.55137024351005,0.0,0.0,0.0
24,24,data/datasets/docRED/docRed_test.json,configs/eval_generic.conf,data/datasets/docRED/docRed_types.json,./data/save/docRed_rob_train_lvl/2022-04-04_20.29.00.322642/final_model,10,False,0,./data/save/docRed_rob_train_lvl/2022-04-04_20.29.00.322642/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,docRed_rob_test_lvl,data/results/,True,True,,../data/results/docRed_rob_test_lvl/2022-04-06_15.37.29.564083,2022-04-06_15.37.29.564083,87.47960848287113,87.58677011024908,87.53315649867373,86.80944005652104,87.06052627264874,86.92836205008878,64.18152350081037,41.27579737335834,50.24105556965237,34.419233202323326,15.252660664057826,19.015713593136507,63.72771474878444,40.98394830102147,49.88581578279624,34.281462664819124,15.183065597858567,18.926460517919825,0.0,0.0,0.0
15,15,data/datasets/scierc/scierc_test.json,configs/eval_generic.conf,data/datasets/scierc/scierc_types.json,./data/save/scierc_bert_train/2022-03-26_16.17.02.300171/final_model,10,False,0,./data/save/scierc_bert_train/2022-03-26_16.17.02.300171/final_model,spert,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,scierc_bert_test,data/results/,True,True,,../data/results/scierc_bert_test/2022-04-06_15.17.34.263362,2022-04-06_15.17.34.263362,69.55503512880561,70.50445103857567,70.026525198939,69.37802350668503,70.40427934607366,69.84573524687976,51.83946488294314,47.74127310061601,49.706039551042224,50.12854538185507,45.10130065845956,46.98842159321968,39.79933110367893,36.652977412731005,38.16141101015499,40.35505844531275,35.602952217140135,37.4617827878347,0.0,0.0,0.0
14,14,data/datasets/scierc/scierc_test.json,configs/eval_generic.conf,data/datasets/scierc/scierc_types.json,./data/save/scierc_bert_train/2022-03-26_16.05.11.410843/final_model,10,False,0,./data/save/scierc_bert_train/2022-03-26_16.05.11.410843/final_model,spert,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,scierc_bert_test,data/results/,True,True,,../data/results/scierc_bert_test/2022-04-06_15.18.05.880608,2022-04-06_15.18.05.880608,69.90005878894769,70.56379821958457,70.23036030714708,69.4173210679101,70.585941457275,69.91711840258635,53.39265850945495,49.28131416837782,51.25467164975973,53.14520818542614,48.08478356673639,49.96987755422159,40.26696329254728,37.16632443531827,38.654564869193806,40.81074903207752,36.31775398558621,38.02972945462032,0.0,0.0,0.0
13,13,data/datasets/scierc/scierc_test.json,configs/eval_generic.conf,data/datasets/scierc/scierc_types.json,./data/save/scierc_bert_train/2022-03-26_16.40.26.222403/final_model,10,False,0,./data/save/scierc_bert_train/2022-03-26_16.40.26.222403/final_model,spert,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,scierc_bert_test,data/results/,True,True,,../data/results/scierc_bert_test/2022-04-06_15.18.59.014751,2022-04-06_15.18.59.014751,70.64164648910412,69.25816023738872,69.94306263110578,70.36698771941535,68.67222362136113,69.47665291051011,55.72979493365501,47.43326488706365,51.24792013311148,54.51304594074448,45.72229069525354,49.25986648003624,42.21954161640531,35.93429158110883,38.82418191902385,43.16703265971659,35.44696229720184,38.56772087496732,0.0,0.0,0.0
4,4,data/datasets/scierc/scierc_test.json,configs/eval_generic.conf,data/datasets/scierc/scierc_types.json,./data/save/scierc_elec_train/2022-03-22_18.25.20.499416/final_model,10,False,0,./data/save/scierc_elec_train/2022-03-22_18.25.20.499416/final_model,spelec,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,scierc_elec_test,data/results/,True,True,,../data/results/scierc_elec_test/2022-04-06_15.44.39.676113,2022-04-06_15.44.39.676113,65.60139453805927,67.00296735905044,66.29477392836172,66.40586284743134,66.63036703835242,66.44417545709533,48.58078602620088,45.68788501026695,47.089947089947096,46.06696729969298,42.68831009218208,43.92050834819598,35.69868995633188,33.572895277207394,34.60317460317461,34.308799698290315,31.262760047449987,32.398660160344406,0.0,0.0,0.0
5,5,data/datasets/scierc/scierc_test.json,configs/eval_generic.conf,data/datasets/scierc/scierc_types.json,./data/save/scierc_elec_train/2022-03-22_20.15.48.486074/final_model,10,False,0,./data/save/scierc_elec_train/2022-03-22_20.15.48.486074/final_model,spelec,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,scierc_elec_test,data/results/,True,True,,../data/results/scierc_elec_test/2022-04-06_15.45.10.715818,2022-04-06_15.45.10.715818,67.803710353082,67.24035608308606,67.52085816448154,67.6052941777402,67.34399498025293,67.43191801879985,51.60523186682521,44.55852156057495,47.823691460055095,51.237151329627984,44.70755900398507,47.25152004280987,39.59571938168847,34.18891170431211,36.69421487603306,40.55085346428422,35.30407489246653,37.32702399452523,0.0,0.0,0.0
9,9,data/datasets/scierc/scierc_test.json,configs/eval_generic.conf,data/datasets/scierc/scierc_types.json,./data/save/scierc_rob_train/2022-03-23_17.42.00.075533/final_model,10,False,0,./data/save/scierc_rob_train/2022-03-23_17.42.00.075533/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,scierc_rob_test,data/results/,True,True,,../data/results/scierc_rob_test/2022-04-06_15.19.49.699786,2022-04-06_15.19.49.699786,66.82464454976304,66.94362017804154,66.88407945449154,66.99104658017254,67.32341346793889,67.08481932761444,53.03430079155673,41.27310061601643,46.420323325635096,52.842248442767016,40.97064658309013,45.45361614014521,39.70976253298153,30.903490759753595,34.75750577367205,40.94646141476224,30.94157579818896,34.74400898746865,0.0,0.0,0.0
8,8,data/datasets/scierc/scierc_test.json,configs/eval_generic.conf,data/datasets/scierc/scierc_types.json,./data/save/scierc_rob_train/2022-03-23_17.57.34.372778/final_model,10,False,0,./data/save/scierc_rob_train/2022-03-23_17.57.34.372778/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,scierc_rob_test,data/results/,True,True,,../data/results/scierc_rob_test/2022-04-06_15.20.42.085013,2022-04-06_15.20.42.085013,66.86114352392065,68.01186943620178,67.4315975286849,67.30105546844692,68.34804507748892,67.71346748129963,50.11792452830189,43.634496919917865,46.65203073545554,45.1611352795298,40.73849527033879,42.41795613689376,37.38207547169811,32.54620123203286,34.79692645444567,35.878789797446544,31.31103058012212,33.133200358892005,0.0,0.0,0.0
10,10,data/datasets/scierc/scierc_test.json,configs/eval_generic.conf,data/datasets/scierc/scierc_types.json,./data/save/scierc_rob_train/2022-03-23_17.24.48.920799/final_model,10,False,0,./data/save/scierc_rob_train/2022-03-23_17.24.48.920799/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,scierc_rob_test,data/results/,True,True,,../data/results/scierc_rob_test/2022-04-06_15.21.16.596661,2022-04-06_15.21.16.596661,66.17647058823529,66.76557863501483,66.46971935007386,65.91707023304572,66.77054665524487,66.28283428384006,50.65398335315101,43.737166324435314,46.942148760330575,48.26033013872814,42.93160647683712,44.83039775665386,37.098692033293695,32.03285420944558,34.3801652892562,35.739445135593925,31.206145204629323,32.895583984880886,0.0,0.0,0.0
7,7,data/datasets/scierc/scierc_test.json,configs/eval_generic.conf,data/datasets/scierc/scierc_types.json,./data/save/scierc_rob_train/2022-03-22_13.01.05.757922/final_model,10,False,0,./data/save/scierc_rob_train/2022-03-22_13.01.05.757922/final_model,sprob,True,1,1000,0.5,25,0.1,False,False,False,9,,,False,1.0,scierc_rob_test,data/results/,True,True,,../data/results/scierc_rob_test/2022-04-06_15.21.51.794239,2022-04-06_15.21.51.794239,67.22488038277513,66.70623145400594,66.96455168305035,67.11373277077453,66.73264629422026,66.85481383962971,53.78690629011553,43.01848049281315,47.80376497432973,52.5693454848682,42.91022192304864,46.47930116456112,39.79460847240051,31.82751540041068,35.36794067313176,41.45140797136664,32.60378116575377,35.89499069999555,0.0,0.0,0.0
